EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.08 16:00:20,2025.01.08 16:03:40,GOLD#,BUY,50,2660.17,2662.73,TP,2024755,9752301,0h03m,tp 2662.73
2025.01.08 16:15:20,2025.01.08 16:31:40,GOLD#,BUY,50,2662.05,2664.76,TP,2146049,11898350,0h16m,tp 2664.76
2025.01.08 16:30:40,2025.01.08 17:00:40,USDJPY#,BUY,0.09,158.392,158.291,SL,-909,96763,0h30m,sl 158.291
2025.01.08 16:47:20,2025.01.08 17:35:40,GOLD#,BUY,50,2663.86,2666.79,TP,2319564,14217914,0h48m,tp 2666.79
2025.01.08 16:58:20,2025.01.08 18:54:20,AUDJPY#,SELL,0.03,98.144,98.430,SL,-858,98187,1h56m,sl 98.430
2025.01.08 17:45:59,2025.01.08 18:56:20,GOLD#,BUY,50,2666.36,2669.78,TP,2707340,16925254,1h10m,tp 2669.78
2025.01.09 05:00:20,2025.01.09 05:07:40,GOLD#,BUY,50,2658.67,2660.13,TP,1153604,18078858,0h07m,tp 2660.13
2025.01.09 05:15:20,2025.01.09 06:10:40,GOLD#,BUY,50,2660.62,2658.02,SL,-2052154,16026704,0h55m,sl 2658.02
2025.01.09 06:00:00,2025.01.09 07:04:40,USDJPY#,SELL,0.14,157.970,158.037,SL,-938,95825,1h04m,sl 158.037
2025.01.09 06:00:20,2025.01.09 09:46:20,AUDJPY#,SELL,0.04,97.913,97.728,TP,740,98927,3h46m,tp 97.728
2025.01.09 06:45:20,2025.01.09 06:58:40,GOLD#,SELL,50,2656.22,2658.84,SL,-2069158,13957546,0h13m,sl 2658.84
2025.01.09 07:45:20,2025.01.09 08:29:40,GOLD#,SELL,50,2658.54,2661.07,SL,-2000218,11957328,0h44m,sl 2661.07
2025.01.09 08:45:20,2025.01.09 08:57:40,GOLD#,BUY,50,2664.04,2665.67,TP,1288702,13246030,0h12m,tp 2665.67
2025.01.09 09:00:40,2025.01.09 09:56:40,GOLD#,BUY,50,2666.09,2663.25,SL,-2246383,10999647,0h56m,sl 2663.25
2025.01.09 09:15:20,2025.01.09 09:24:40,USDJPY#,SELL,0.11,158.083,158.166,SL,-913,94912,0h09m,sl 158.166
2025.01.09 09:45:20,2025.01.09 09:48:40,USDJPY#,SELL,0.11,158.033,158.114,SL,-891,94021,0h03m,sl 158.114
2025.01.09 10:00:00,2025.01.09 11:18:40,EURJPY#,SELL,0.03,162.792,163.088,SL,-888,98237,1h18m,sl 163.088
2025.01.09 10:30:20,2025.01.09 10:34:40,GOLD#,BUY,50,2664.60,2666.35,TP,1383489,12383136,0h04m,tp 2666.35
2025.01.09 10:30:40,2025.01.09 14:09:40,USDJPY#,SELL,0.1,158.113,157.815,TP,2980,97001,3h39m,tp 157.815
2025.01.09 11:45:40,2025.01.09 12:44:40,GOLD#,BUY,50,2665.86,2668.15,TP,1809673,14192809,0h59m,tp 2668.15
2025.01.09 12:00:20,2025.01.09 14:17:40,EURJPY#,SELL,0.03,162.922,162.514,TP,1224,99461,2h17m,tp 162.514
2025.01.09 12:45:40,2025.01.09 13:27:40,GOLD#,BUY,50,2667.95,2670.11,TP,1705741,15898550,0h42m,tp 2670.11
2025.01.09 13:30:59,2025.01.09 13:48:40,GOLD#,BUY,50,2669.98,2672.39,TP,1902117,17800667,0h17m,tp 2672.39
2025.01.09 14:01:40,2025.01.09 15:31:40,EURUSD#,SELL,0.03,1.02999,1.03178,SL,-847,98815,1h30m,sl 1.03178
2025.01.09 14:15:40,2025.01.09 15:20:40,USDJPY#,SELL,0.12,157.770,157.846,SL,-912,96089,1h05m,sl 157.846
2025.01.09 14:18:20,2025.01.09 19:04:40,EURJPY#,SELL,0.03,162.504,162.796,SL,-876,98585,4h46m,sl 162.796
2025.01.09 14:30:20,2025.01.09 14:35:40,GOLD#,BUY,50,2672.36,2674.50,TP,1687615,19488282,0h05m,tp 2674.50
2025.01.09 14:47:20,2025.01.09 15:07:20,GOLD#,BUY,50,2673.08,2675.21,TP,1679239,21167521,0h20m,tp 2675.21
2025.01.09 16:00:20,2025.01.09 18:33:40,EURUSD#,SELL,0.03,1.03071,1.02930,TP,668,99483,2h33m,tp 1.02930
2025.01.09 16:47:20,2025.01.09 17:55:20,GOLD#,BUY,50,2673.74,2668.72,SL,-3964821,17202700,1h08m,sl 2668.72
2025.01.09 18:38:40,2025.01.10 15:30:40,EURUSD#,SELL,0.03,1.02962,1.02811,TP,715,100198,20h52m,tp 1.02811
2025.01.10 04:30:20,2025.01.10 07:39:40,GOLD#,BUY,50,2673.53,2674.86,TP,1053194,18255894,3h09m,tp 2674.86
2025.01.10 06:15:40,2025.01.10 10:30:40,USDJPY#,BUY,0.13,158.316,158.245,SL,-923,95166,4h15m,sl 158.245
2025.01.10 07:00:20,2025.01.10 08:59:20,AUDJPY#,BUY,0.06,98.099,97.941,SL,-948,97979,1h59m,sl 97.941
2025.01.10 07:45:40,2025.01.10 08:33:40,GOLD#,BUY,50,2675.18,2676.44,TP,997637,19253531,0h48m,tp 2676.44
2025.01.10 08:45:20,2025.01.10 08:45:40,GOLD#,BUY,50,2676.43,2677.55,TP,886620,20140151,0h00m,tp 2677.55
2025.01.10 09:00:20,2025.01.10 09:15:40,AUDJPY#,SELL,0.06,97.934,98.090,SL,-936,97043,0h15m,sl 98.090
2025.01.10 09:00:40,2025.01.10 09:16:40,GOLD#,BUY,50,2677.70,2675.74,SL,-1551467,18588684,0h16m,sl 2675.74
2025.01.10 10:00:20,2025.01.10 10:36:40,GBPJPY#,BUY,0.02,194.659,194.312,SL,-694,98195,0h36m,sl 194.312
2025.01.10 10:15:40,2025.01.10 10:30:40,EURJPY#,BUY,0.05,163.132,162.942,SL,-950,97635,0h15m,sl 162.942
2025.01.10 10:15:59,2025.01.10 10:21:40,GOLD#,BUY,50,2676.81,2678.58,TP,1401645,19990329,0h05m,tp 2678.58
2025.01.10 10:45:20,2025.01.10 13:39:40,GBPJPY#,SELL,0.02,194.080,194.566,SL,-972,97223,2h54m,sl 194.566
2025.01.10 10:45:20,2025.01.10 11:10:40,EURJPY#,SELL,0.03,162.725,162.398,TP,981,98616,0h25m,tp 162.398
2025.01.10 10:45:20,2025.01.10 11:10:40,AUDJPY#,SELL,0.04,97.736,97.528,TP,832,97875,0h25m,tp 97.528
2025.01.10 11:15:20,2025.01.10 12:13:40,EURJPY#,SELL,0.03,162.423,162.733,SL,-930,97686,0h58m,sl 162.733
2025.01.10 14:00:20,2025.01.10 15:34:20,EURJPY#,SELL,0.02,162.767,162.359,TP,816,98502,1h34m,tp 162.359
2025.01.10 14:01:20,2025.01.10 15:30:40,AUDUSD#,SELL,0.06,0.61862,0.61791,TP,672,99674,1h29m,tp 0.61791
2025.01.10 14:01:40,2025.01.10 17:06:40,GBPJPY#,SELL,0.01,194.341,193.107,TP,1234,98457,3h05m,tp 193.107
2025.01.10 14:30:20,2025.01.10 15:30:40,GBPUSD#,BUY,0.07,1.23110,1.23022,SL,-972,99505,1h00m,sl 1.23022
2025.01.10 15:00:59,2025.01.10 15:10:40,GOLD#,BUY,50,2677.80,2679.68,TP,1485604,21475933,0h09m,tp 2679.68
2025.01.10 15:17:20,2025.01.10 15:29:40,GOLD#,BUY,50,2680.01,2676.56,SL,-2726052,18749881,0h12m,sl 2676.56
2025.01.10 15:38:40,2025.01.10 16:29:40,EURJPY#,SELL,0.04,162.644,162.352,TP,1168,99670,0h51m,tp 162.352
2025.01.10 16:00:20,2025.01.10 16:02:40,GOLD#,BUY,50,2682.10,2685.16,TP,2426993,21176874,0h02m,tp 2685.16
2025.01.10 16:30:20,2025.01.10 16:57:40,EURJPY#,SELL,0.02,162.361,161.915,TP,892,100562,0h27m,tp 161.915
2025.01.10 16:30:20,2025.01.10 16:33:40,GOLD#,BUY,50,2689.07,2692.63,TP,2815337,23992211,0h03m,tp 2692.63
2025.01.10 17:15:20,2025.01.10 17:32:40,GOLD#,BUY,50,2691.00,2695.79,TP,3769706,27761917,0h17m,tp 2695.79
2025.01.13 05:15:20,2025.01.13 06:40:20,GOLD#,SELL,50,2687.03,2684.35,TP,2110152,29872069,1h25m,tp 2684.35
2025.01.13 06:00:20,2025.01.13 10:14:40,AUDJPY#,SELL,0.03,96.680,96.977,SL,-891,96984,4h14m,sl 96.977
2025.01.13 06:45:20,2025.01.13 08:18:40,GOLD#,SELL,50,2685.20,2689.18,SL,-3134708,26737361,1h33m,sl 2689.18
2025.01.13 09:30:20,2025.01.13 09:39:40,GOLD#,SELL,50,2687.91,2686.11,TP,1415916,28153277,0h09m,tp 2686.11
2025.01.13 09:45:20,2025.01.13 10:07:40,GOLD#,SELL,50,2685.78,2688.88,SL,-2441731,25711546,0h22m,sl 2688.88
2025.01.13 10:00:20,2025.01.13 10:07:40,EURJPY#,SELL,0.03,160.787,161.093,SL,-918,99644,0h07m,sl 161.093
2025.01.13 11:15:20,2025.01.13 11:27:40,EURJPY#,SELL,0.02,160.862,160.360,TP,1004,100648,0h12m,tp 160.360
2025.01.13 11:30:20,2025.01.13 12:03:40,GOLD#,SELL,50,2684.93,2682.66,TP,1782064,27493610,0h33m,tp 2682.66
2025.01.13 12:15:40,2025.01.13 12:26:40,GOLD#,SELL,50,2681.18,2678.57,TP,2052661,29546271,0h11m,tp 2678.57
2025.01.13 12:41:40,2025.01.13 13:59:40,GOLD#,SELL,50,2678.76,2676.05,TP,2131456,31677727,1h18m,tp 2676.05
2025.01.13 14:15:40,2025.01.13 14:29:40,GOLD#,SELL,50,2671.88,2669.13,TP,2163700,33841427,0h14m,tp 2669.13
2025.01.13 14:30:20,2025.01.13 14:32:40,GOLD#,SELL,50,2668.87,2666.07,TP,2203446,36044873,0h02m,tp 2666.07
